4.942776022209262043e-01,5.666572067116948830e+00,4.452010675934970685e+00,2.321096631018289280e-01,7.177116391124268580e-01,9.002316427147928835e+01,6.431213126014054637e+01,1.859244876192216722e+01,7.346501110439435323e+00,8.052450690113674980e+00,1.106222584177700974e-01,0.000000000000000000e+00,1.363146834164723931e+00,6.291649866702829996e+00,3.688581018325339755e+01,3.718172172384473129e+01,4.752176402620729334e+01,4.347363912554612853e+01,2.096765187659960006e+01,5.727918334682063239e+00,5.703819093935693640e-01,1.631611960560247834e-02,2.354992047786810261e-01,8.634522465755832599e+00,4.902512158803263276e+01,5.208752955843408472e+01,4.125919321349340407e+01,1.263326580672009314e+01,1.432166417540547343e+01,4.746227519403221073e+00,1.006896561404319712e+01,6.975730875963785493e+00,1.227997796957279453e-02
2.219831038590836858e+00,3.351401798147049860e+00,3.130960169389392367e-01,9.420198482824268638e+00,7.803318789735391192e+01,8.787569293034469808e+01,5.725913036143559509e+00,2.284273265956571208e-01,2.950383955399565883e-01,8.759812516728041842e+00,3.777400560793114259e+00,4.238694220177395278e-01,7.559160289856705184e+00,1.707027738768797676e+01,2.404335909873003629e+01,2.989932668212333766e+01,4.218034161933761084e+01,3.535218477716416885e+01,3.237513863641417089e+01,7.635235610892291191e+00,3.197160531419503293e+00,2.639459443564446950e-01,0.000000000000000000e+00,5.931924714576741059e-02,3.126874837330772650e+00,5.986060231551944000e+00,1.932666054839325653e+01,3.973001481395639445e+01,6.487466214873728632e+01,5.410566644777887291e+01,1.248215366186776265e+01,2.995476656191755072e-01,9.040397618775427094e-03
2.430450184627568788e+01,5.229666867100766225e+00,9.748884675495262941e-01,1.469883230196102097e+01,5.929745931793648595e+01,6.014403843408446448e+01,1.158840626843649302e+00,2.798622914713403721e-03,1.094544937482308383e-01,4.324587626769777593e+00,2.975493139481576321e+01,6.795084423598871104e-02,7.179462981112463837e-02,4.265922236850897775e+00,2.158854533246167051e+01,4.953898026587341974e+01,5.362660933361620152e+01,4.197196141173495221e+01,2.420749765324013936e+01,4.562387871953712093e+00,7.358333157667039381e-02,2.476708864528676807e-02,0.000000000000000000e+00,4.413502680932201820e-03,2.487861739239117131e+00,4.937727397587800660e+00,2.275074780964587262e+01,4.812486756462334370e+01,7.281440034916994364e+01,3.354824128671706518e+01,1.533174035033604454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187453195444370380e+01,1.117244369928276626e+01,3.117024883974005345e+00,3.356224910942258077e+01,6.461196898673303224e+01,2.269852369220085109e+01,3.758117197663452203e+00,3.080630524237539247e-01,2.281284821099766269e+00,4.722452392160382928e+00,3.189334021059570290e+01,0.000000000000000000e+00,2.599256760487965723e-01,2.477745979224108552e+00,1.031397011089069160e+01,3.954003459871167081e+01,7.641316239773156838e+01,5.172556389198527427e+01,1.531421589421216112e+01,3.741827247637570242e+00,1.970605813530381112e-01,1.649362220524019929e-02,0.000000000000000000e+00,2.237031006593471538e+00,9.353962934704769694e+00,1.639563199125381132e+01,1.774805851697513859e+01,6.878232480126641235e+00,4.024418503486057830e+01,6.923508006635927359e+01,3.383719891249254630e+01,4.028341559949435435e+00,4.227749668431451946e-02
7.484127850098566404e-01,1.738813854771205758e+00,1.879076549324619760e-01,1.116398349526446054e+01,8.269122485921647581e+01,9.083281445310214508e+01,3.965687641951538001e-01,2.482229418250234479e-02,3.278136262706014548e-01,1.014287511920447571e+01,1.744763093850589808e+00,0.000000000000000000e+00,6.474220344885249501e-02,6.670558590197627424e+00,1.904528570740129823e+01,4.145896556640395403e+01,5.462687250376939119e+01,4.426388671623328719e+01,2.437189125871302053e+01,9.398121576874588712e+00,9.967587695791864377e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.853660790032359396e-02,1.118151729550432627e+00,1.221162260507186570e+00,8.657484056129822747e-01,5.404280508376464809e+01,8.226829966329185595e+01,4.175467247599964082e+01,1.862833027341338266e+01,6.229349995952616903e-02,0.000000000000000000e+00
4.703400591191328139e+00,8.082662322188539861e+00,3.366684053367935969e-01,1.299328477465070364e+01,7.131746315997088459e+01,7.756721250406954482e+01,1.838697408913473108e+00,1.000715992075789929e-01,2.219920449973730170e-01,1.669280672984182345e+01,6.145740459631865882e+00,5.077058925414578150e-01,8.591358901827087502e-01,9.049066155526467981e+00,3.453399481731835152e+01,4.587777673642252552e+01,3.948526325216622013e+01,3.622909296871917917e+01,2.483732346683412828e+01,8.042486794335317768e+00,3.336354414877377161e-01,2.445185844661480756e-01,0.000000000000000000e+00,2.714407822242639184e-02,1.479011540554482584e+00,8.677470174567577743e+00,1.032545042804470370e+01,4.056468015825964812e+01,7.008134759117368162e+01,5.127594199461800883e+01,1.753033718420739362e+01,3.861685035228101109e-02,0.000000000000000000e+00
1.487568536816935882e+01,5.030570712962655122e+00,4.385623656883904098e-01,1.663463780544190840e+01,6.482380280188554877e+01,7.421614803205275734e+01,9.795589024297761682e-01,7.886391756655861118e-02,1.582851269442772935e-01,1.170764162925723362e+01,1.105624333760142086e+01,3.022239400857129055e-01,3.491637348251193651e-01,1.054776371417832692e+01,2.789134697936813723e+01,4.184386306778366560e+01,4.216022132586329008e+01,3.293102896086266185e+01,3.192281144993982522e+01,1.159354024638808767e+01,2.928456795876921981e-01,1.651909011174050590e-01,0.000000000000000000e+00,3.981830375716383791e-02,1.252891555069602703e+00,6.280391587836552603e+00,1.513845307135510154e+01,4.701440828265656080e+01,6.452485551054030566e+01,4.493257642458650025e+01,2.078355765861250148e+01,3.304760558558919592e-02,0.000000000000000000e+00
3.295713210363734103e+00,2.228271716311912343e+00,4.418735300973406055e+00,1.543314084540576481e+01,6.446109047328184261e+01,7.848188315245823787e+01,1.297638910151374780e+01,6.511711167209915940e-01,1.913647588522692011e+00,5.071215299898249818e+00,1.106874219454950747e+01,5.430453187084587796e+00,2.896329719304289618e+00,1.538103538244711643e+01,2.596613593711001755e+01,3.501356162409715012e+01,4.021925313706638860e+01,3.405107135972259869e+01,2.808573867539648106e+01,1.028910339649494787e+01,4.215708305462742000e-01,2.245746750730057695e+00,6.374973347688216163e-02,2.237858664378196139e-01,7.191937005948757289e+00,9.214200831149142346e+00,1.922748754395126980e+01,4.096654012160101388e+01,5.512849006260506712e+01,4.856380466003946594e+01,1.895861228176791968e+01,4.252084343593403037e-01,3.618345866342228406e-02
1.689331602948545674e+00,6.360260265044233918e+00,5.306037288910889771e+00,8.060709141472871542e-01,1.573189617620914804e+00,7.498733513454894251e+01,5.022601705580595421e+01,2.276710304098699922e+01,1.970384891752054557e+01,1.593623032089145930e+01,6.445758415742156577e-01,0.000000000000000000e+00,4.056209584380675359e+00,6.855830905583873758e+00,2.921819511310501127e+01,5.475876927557634133e+01,4.909473224565336835e+01,3.661825670236906660e+01,1.564898493950654235e+01,3.073396864454810640e+00,6.390697805947257448e-01,3.655458877550205737e-02,5.494421377723274214e-02,1.520627371453313259e+01,3.103583459102427256e+01,3.679616020405782706e+01,5.705123195719357909e+01,1.717848905587177910e+01,9.375367419318543227e+00,6.007948251359391811e+00,1.478191893069806184e+01,1.246899728545866104e+01,4.283437670740072173e-02
4.495019214150943299e+01,3.764866113350812071e+01,6.608102905928343596e+00,7.497874996568784312e+00,1.498858002043126803e+01,3.889852514185598409e+01,1.097345098997989865e+01,5.024239267799620601e-01,6.491623382390004693e+00,1.160030539368739255e+01,1.984025996736074049e+01,0.000000000000000000e+00,6.032658221050329894e-01,1.126195713820253808e+01,2.804377055869458246e+01,3.746434240899863255e+01,5.687054592529636210e+01,4.957354951534598797e+01,1.245084151551802698e+01,3.403745804119989948e+00,3.047475284874658352e-01,2.323378323136356116e-02,0.000000000000000000e+00,5.465323756208817940e+00,2.369109132301852583e+01,3.807908868850281436e+01,6.292507327659443916e+01,9.835971828824634500e+00,2.423629501839481293e+01,2.176010733654789320e+01,1.217026575957830481e+01,1.791091551734927734e+00,4.569146059476909133e-02
