9.162586333988789633e+00,6.441272475646821150e+00,6.779671696062155029e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.696729611531725368e+01,7.513410963999908176e+01,2.135437723152365308e+01,3.509998790724606632e-01,2.514292845110761121e+00,7.397098309734834842e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.691076426112962494e+00,3.213102862126629589e+01,4.096371957593818536e+01,5.866657557059665606e+01,4.179488690454992650e+01,1.463948711266491287e+01,2.113225788871033739e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.061084076848711533e+01,5.147749079781799253e+01,7.495235909208034286e+01,4.334049838855555947e+01,6.667533194333240765e+00,1.654036425086241380e+00,1.297241333639454597e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.935521471993179432e+01,1.490735602298594387e+01,1.639476326972738873e-01,1.881694147359670666e+00,1.975458499484548014e+01,6.639815413486563500e+01,4.023463480020465965e+01,5.323067077326523844e+00,1.679003060359278432e-01,6.931001630340901443e+00,2.488244453340621476e+01,3.181098518947732545e-01,3.952862793185932588e+00,1.167208904957067972e+01,2.573512422779691633e+01,3.770038663970250070e+01,3.470660454626182201e+01,3.637159853115404928e+01,2.295761632769132632e+01,2.126510532456894609e+01,5.320502708172999640e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.332058866866103752e+00,2.851616143045222884e+01,4.684198910269802951e+01,3.033701695246896080e+01,1.445956752649530586e+01,3.095239972128484851e+01,2.539630491620251718e+01,1.447824919824621404e+01,7.686252285286100161e+00,0.000000000000000000e+00
3.077735078895320608e+00,1.064729898036160449e+01,2.540644855089305487e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.430889842547105673e+01,8.243381457868768791e+01,2.118226943966486431e+01,1.767262564817879966e-01,3.766622240102539543e+00,1.865990145245784548e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930533095853542047e+00,2.447175722902562001e+01,4.355808533923319459e+01,6.398480834048241661e+01,3.621565743791468606e+01,2.553368305407860461e+01,3.305475503411835270e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.846284198151895595e+01,4.578385177766298142e+01,9.627417186104742086e+01,2.397648225316602577e+01,1.526768272910448143e+00,2.689668419475562011e+00,1.286215434218588749e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.177101146078916116e+01,6.726489005834773494e+00,5.723747527115989886e-01,4.796042308106765462e-02,2.386443635899964111e-01,6.086170751965130421e+01,6.792829148049192156e+01,2.474748024752972597e+01,2.161477827873899416e-01,1.343246879297365082e+00,5.546646084235760554e+00,0.000000000000000000e+00,3.889001812319430040e-02,1.530683320372780765e+00,6.804536628588412128e+00,3.011858737361296789e+01,5.704223294334954630e+01,6.409193511416566480e+01,2.886118851173857536e+01,1.147098376572513523e+01,4.096232432376857580e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.427381774995209310e-02,2.174407826738422500e+01,5.349547052660850710e+01,7.297715284940153424e+01,4.614393490184924929e+01,3.631142620616531591e+00,8.501478520659297988e-01,1.104355060428346080e+00,2.944410389560115845e-02,0.000000000000000000e+00
3.175916448336547404e+01,4.362088961153478550e+00,3.417955254589300496e-01,0.000000000000000000e+00,5.247397403517320313e+00,3.143684794450356890e+01,8.180720435312183270e+01,1.193689396866697727e+01,5.965770161628257684e-01,1.247095959214945537e+01,2.004107075189999421e+01,2.324052755276052699e-03,5.557749219239647986e-02,2.092746637127807396e+00,2.466694188282963296e+01,4.619412292068922454e+01,6.786084043423210233e+01,4.070147805851726019e+01,1.694979272212127341e+01,1.435218709854817698e+00,4.095708968018629825e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.591444758944215110e+01,5.308760594907296593e+01,7.422061177942381960e+01,1.353718989061101752e+01,2.616178722784567157e+01,1.289069219979369585e+01,4.187665363810645580e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.151960638520295888e+01,2.442571553079392288e+01,6.352573699036686561e-01,1.773358367359537113e-02,1.274914051035481943e+00,8.180114518907035404e+01,5.311937109227797293e+01,1.563230699643975896e+01,8.237681154253546911e-02,5.330345399187192967e+00,6.161227590872526250e+00,8.539920664405819747e-03,1.565264831170422311e-01,1.721601370672925313e+01,2.848965282322867409e+01,3.551719296494991340e+01,4.482484829617025213e+01,3.723015135208864024e+01,2.700895239408880855e+01,9.095958031545206879e+00,4.521640274177061158e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.574165597217229082e-02,2.258754156043955419e+01,4.341315681624911349e+01,6.864267656810687868e+01,5.095575784102818773e+01,6.526033554481759147e+00,6.574571412804501414e+00,1.278297244697034873e+00,6.223346220966376532e-03,0.000000000000000000e+00
2.022084731359965559e+01,8.156793389035456698e+00,5.879530022699820391e-01,1.638220012022344879e-02,1.371185097627579119e-01,7.018125933312498432e+01,7.327480105910228758e+01,2.148449560409052239e+01,4.163323203111538029e-01,1.047031074407846152e+00,4.476986194175049505e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085812433345324513e+00,8.403485984725147517e+00,2.564607689184672878e+01,5.851036807164406639e+01,5.920215336773077297e+01,3.614436994944790627e+01,1.100175050249426256e+01,5.982798765867773823e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.821929555330132650e-03,2.087645755080537668e+01,5.252867997982250614e+01,7.781317203921773284e+01,4.320237406307589367e+01,3.889475282397953038e+00,5.348074959829103303e-01,1.128304000596522361e+00,1.690765854587425107e-02,0.000000000000000000e+00
1.097304252010676606e+01,1.572631837498839502e+01,2.414008318180683510e+00,4.149483493909757528e-03,5.317839893938614004e-02,7.427851078302855115e+01,7.140591366426792774e+01,1.949124358290866965e+01,1.961225406254242687e+00,2.040918842647509113e+00,1.651490625183840155e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092713130172017655e+00,1.269288163292442206e+01,2.665534362241690047e+01,6.337231290220982771e+01,5.435161270649402354e+01,3.668779232324639850e+01,5.147343682536446252e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.602418485616473021e+01,4.747584631818956069e+01,9.699673530235330077e+01,2.398478818508272781e+01,1.401117320144958711e+00,5.974708762417201280e-01,3.511754659018666125e+00,8.102482804169407540e-03,0.000000000000000000e+00
2.718199597375571130e+01,1.403727380106703038e+01,6.010812921933561537e-01,0.000000000000000000e+00,5.690263871357392755e-01,6.254974986422848815e+01,6.164348027256737339e+01,2.097346299256987834e+01,1.173123972940190718e-01,2.357075307726568703e+00,9.969541711461770817e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.905585750094561881e+00,1.688464358318185532e+01,3.760192632685309633e+01,4.745953395850904144e+01,4.378497409530260853e+01,3.927128757613705545e+01,1.107670415094457006e+01,1.534455897715364739e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.038759747816319390e+01,5.685212512031347387e+01,6.506102880467494742e+01,4.470106997389058279e+01,9.731385518895995901e+00,2.594093408873274775e+00,6.726996951885617637e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.562805835219566575e+01,4.617400992373602264e+01,7.375004221961005690e-01,3.621918660276342572e-01,1.764996435661111640e+00,5.231691264861372304e+01,1.791981764726556392e+01,6.061903955501841246e+00,1.937297321736017042e-01,2.452948401289317015e+00,1.638793061533934647e+01,3.938517533428827905e-02,5.457168771711794486e-01,5.491016121732513078e+00,2.594768626555588042e+01,3.398647985353797196e+01,5.772857489389079433e+01,4.806599045244272617e+01,2.160602138190402144e+01,6.137313800758419369e+00,4.518151776722598711e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.723331769258514945e-01,3.246308933436374389e+01,3.899145741022310574e+01,5.167015130657368616e+01,5.108950600554027943e+01,1.805472806526810103e+01,4.718979277687972207e+00,2.438804232057082633e+00,2.009511913599989763e-01,0.000000000000000000e+00
