1.966741423753374818e+01,3.730617830533121460e+00,4.680141756053334684e-02,3.426928959674572228e-01,6.742976312027476382e+00,8.776609127430089075e+01,5.514805351827143909e+01,1.969276873361159730e+01,2.944489615302484875e+00,1.131388773163951367e+00,2.786705391727381187e+00,3.149843742522391854e-01,6.328813618563726706e-01,4.877302647776176059e+00,1.957426655135894933e+01,3.413864323630699005e+01,4.077715857396746912e+01,3.182464702593819794e+01,3.618212994895711176e+01,2.006848799239414660e+01,5.664159905651365179e+00,5.945338381540995698e+00,3.321825214124725367e-02,2.319710423380779929e+00,1.532630948145926908e+01,3.634230161637084677e+01,6.589235785363909770e+01,5.499759408670598759e+01,1.388179244596915929e+01,5.268113073815428038e+00,1.728993657200356582e+00,3.650110368194768640e+00,5.594987411231825414e-01
5.252879373696254106e+01,1.515168532649962430e+01,2.445513496494123862e-01,9.170590336013139776e+00,2.981538258457130297e+01,3.459360755916956265e+01,1.382630778656390724e+01,3.687340477708396680e+00,4.325624272213630661e-01,6.269307475052547929e+00,3.427987094058818229e+01,2.131539064444997189e-01,1.331217616392199599e+00,2.023348832331070213e+01,2.375754174608468361e+01,3.617540395956763888e+01,2.973084937325520016e+01,3.478872740667696917e+01,2.875289781885573959e+01,2.169932532168294870e+01,2.493899459049651490e+00,8.234950686797761765e-01,6.137087200630171602e-02,6.757485314630395923e-02,7.868137374412363272e+00,2.486852781674658885e+01,4.546940345969778718e+01,3.675596167692034300e+01,3.487604971500883266e+01,3.884662666026533628e+01,1.107543784955549526e+01,1.109097222406699307e-01,0.000000000000000000e+00
1.390621088131547722e+01,5.660137229816179172e+00,1.888081309554492604e+00,1.174185791796082734e+00,3.723042337394942791e+01,5.492517979007948270e+01,2.995385253852680663e+01,6.090514604282322608e+00,2.845400083073858610e+00,2.266407499084134969e+01,2.366193940676443574e+01,1.057532700406945381e+01,2.048587353306981385e+01,2.749701110272420834e+01,2.409778728236587497e+01,2.457132597249896122e+01,2.203576483033693023e+01,2.388524717379197426e+01,2.337424937101781808e+01,1.438715937629399377e+01,5.974291621559336463e+00,3.115962732271838842e+00,1.495757467845266475e-01,2.917948307449703460e+00,7.510907809903390131e+00,2.186189165985760496e+01,4.381788894093524789e+01,1.025755167580790683e+01,3.097701934764895881e+01,3.757675363126692503e+01,4.187026237120229410e+01,2.977743436407580546e+00,8.245707273583198493e-02
3.649147885795508728e+01,1.210833907640282092e+01,1.546353805265943959e-01,1.063097934896023888e+00,1.001960345542314057e+00,7.357930771032746975e+01,4.415968277683002441e+01,1.795742431812956497e+01,5.116322594787711675e-03,1.499816043936512466e+00,1.197914123285888266e+01,1.478648620755083562e-02,2.544528992498171216e-01,5.758069345788484839e+00,2.894828073829630810e+01,3.450523348793975487e+01,4.477178924534371873e+01,4.058408445533485320e+01,3.529651469400995012e+01,8.730198062581948193e+00,8.110103392385491494e-01,3.255802460089909367e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.619615565179964634e+01,3.860954527244918211e+01,6.959434571410869808e+01,5.785033761003885644e+01,1.412247481731218812e+01,1.985950919748043608e+00,9.497531449972134165e-01,5.603459663016535641e-01,1.310909032445309874e-01
1.678433307542450592e+01,4.086755696785250969e+00,5.125806490568272922e-02,2.165476957983171857e+00,5.769107563337279920e+00,7.880745325817454727e+01,6.049497404477241247e+01,1.318584448130780018e+01,2.443531476893459509e+00,3.535117857733667268e+00,1.267614752268226042e+01,5.213396824112482841e-01,9.895437229295400705e-01,7.719221840008453128e+00,2.418237314953631767e+01,3.427632761849312715e+01,2.648918464653962346e+01,3.857337202474644755e+01,3.249451361302492103e+01,2.232205695353642483e+01,6.475695536506689720e+00,5.956371212267077553e+00,7.439504749867395517e-02,4.081476069558949704e-01,1.292971941654493584e+01,4.452785233992877068e+01,6.287397153651961901e+01,4.707093912921260426e+01,1.905070658149035268e+01,8.341393453549763137e+00,4.038632667178122304e+00,4.176014651295431590e-01,2.666407559916525449e-01
1.064249767225450327e+01,9.641937992807987357e+00,3.358290990836576562e+00,1.991963628111414586e+00,1.814119515954263306e+01,1.025181215146871239e+02,4.435482718419281412e+01,3.793467874586410105e+00,1.290798664510199645e+00,1.939510593770590985e+00,2.327388724699807288e+00,7.334301237537056650e+00,8.283042064939472482e+00,8.968783158661153720e+00,3.290279365718254212e+01,4.499625784207430002e+01,4.276356570106510446e+01,3.180038034481108156e+01,1.500900529060587729e+01,6.378483019938858689e+00,9.232101764597967497e-01,6.401775067246739948e-01,1.041701123377710703e-01,7.567481896693580623e+00,9.930803740436809690e+00,2.638916935646829387e+01,5.907439119113750792e+01,5.587901866996070055e+01,1.851341136346670169e+01,1.576824418785651361e+01,5.852702983886699961e+00,8.834349909678624879e-01,3.717150678761102500e-02
6.958100276176196530e+01,1.140931736884163961e+01,2.021769671495979637e+00,7.135433670285055818e+00,2.765177996561582319e+01,2.694393977427188958e+01,1.057900342929320736e+01,2.497474287438294471e+00,5.137021934355752162e-01,1.117037786639287944e+01,3.049619901116760801e+01,4.543963917409812869e-01,2.421892276307525904e+00,1.726020723712170124e+01,2.569978038643110096e+01,3.042257937041166116e+01,3.753903825316707810e+01,2.769065374852697659e+01,2.462817171069815458e+01,2.485677122191815869e+01,8.045963222431616657e+00,9.805461812449975945e-01,7.330699066059362390e-02,2.579175805511898512e-01,6.863453565513262689e+00,2.241126182085105967e+01,6.051738976902787215e+01,2.581137355423638269e+01,3.307449732445923729e+01,3.799503686409110514e+01,1.294383307091070989e+01,5.192945969858114852e-02,0.000000000000000000e+00
2.508499321037366059e+01,3.834019523241619254e+01,3.407578756380931218e-01,2.360679840798169593e+01,3.010743926770679835e+01,6.861345250553949882e+01,6.923862303172089838e+00,1.604480928557578956e+00,1.087751951350642531e-02,1.776176335851748611e+00,3.590966413249197853e+00,1.864389295188648710e-01,4.302668506174327057e+00,7.797251152547400643e+00,2.339999526512867689e+01,4.013499386915010092e+01,4.146464846999786857e+01,4.312418946775795803e+01,3.099119155823527905e+01,3.992415090062325866e+00,3.170771681142939613e+00,1.435436010284189434e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.519986070228825170e+01,3.887947103958595818e+01,2.049277666907497419e+01,3.523692377386371533e+01,4.139346694582499708e+01,1.568201420568992788e+01,2.401304508220545131e+01,7.350571970775300557e+00,1.751869610691573875e+00
2.675489359882845530e+00,5.986097919080110685e+00,1.083239374554209533e+01,1.723249554220614432e-01,3.463353692007916096e-01,4.353797441368433851e+01,9.751755917945862961e+01,2.594324579254536189e+01,6.539062538294055926e-01,1.125988342965545996e+01,1.074789581698917695e+00,7.772147827764969152e-01,6.482608519787509849e+00,6.205522915608527512e+01,2.634295630474792205e+01,1.575009477093789911e+01,5.158989218421216805e+01,1.384315402090352976e+01,1.642341608957586274e+01,6.158867369897276234e+00,2.781937226458005008e-01,2.983730784301865113e-01,4.362540611390540168e-01,2.090693570604305052e+00,3.640681114893699544e+01,7.490243239772505035e+01,6.949320466221861636e+01,1.312554569387748726e+00,1.692597803199887840e+00,4.258634577662807175e+00,9.255523308147393990e+00,1.512939009781126276e-01,0.000000000000000000e+00
6.639920698898043838e+01,1.294622014377301333e+01,2.144997915551295764e-01,7.688130396607117056e+00,1.520233918787437410e+01,2.923443446946357227e+01,9.373293297237418997e+00,2.237188323431411163e+00,3.079002215313355051e-01,1.565132185861583736e+01,4.074546532093045670e+01,1.092660453865059500e+00,1.348838514302554970e+01,2.114943391601255485e+01,2.254528361146758186e+01,2.427141725990995980e+01,3.728224835643827362e+01,3.044785148541294362e+01,2.360871920358282239e+01,2.076540543698532559e+01,4.146665804305741609e+00,1.201929328994168156e+00,8.660753184111909253e-02,8.391239203268924252e-01,1.038927317957020158e+01,2.744406450472483172e+01,5.543133187636404102e+01,2.401112909767587666e+01,3.480472671189885858e+01,2.942084367977041026e+01,1.743946757170880701e+01,9.069108942275891372e-02,4.274083669622633086e-02
3.873669343484503713e+01,8.107432633558376622e+00,4.850166702768367311e-03,4.209709029650310352e-01,1.389795382698380433e+00,4.789174610764307261e+01,7.000835979711669665e+01,2.555004352776408894e+01,1.155886177707319967e-01,1.815088238725816039e+00,5.959431190209969920e+00,0.000000000000000000e+00,1.089164043946369911e-02,1.263189755961318383e-01,8.863835597900294516e+00,4.360496798532199136e+01,7.215520458883077026e+01,5.846441851897796482e+01,1.642895829370814909e+01,3.320776960015044965e-01,1.332670322371459423e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.103737917612875208e+01,5.630772873166647940e+01,9.512239953483006616e+01,1.712681289163128184e+01,6.474359440298741220e+00,3.086346972168723113e+00,6.657936437536157159e-01,1.791796095223600060e-01,0.000000000000000000e+00
8.073914202972424903e+00,1.934969133355649973e+01,1.319840600147058340e-01,1.960689079722119366e-01,3.240523800425877954e-01,7.981964132867180695e+01,7.376558577065009104e+01,1.456346548118544248e+01,3.774338391743565363e-02,1.598431488106014431e+00,2.139421662910707678e+00,0.000000000000000000e+00,1.422984159570137019e-01,7.270189945066777071e+00,3.132123872721925295e+01,3.743964740556850757e+01,4.086104895174063500e+01,3.883425390754963757e+01,3.254580685970663012e+01,1.099235264454458516e+01,5.107651728441520156e-01,8.239796980269217808e-02,0.000000000000000000e+00,1.081430765220574158e-01,2.192953800000911713e+01,5.147146501913520211e+01,6.568119032508874966e+01,5.391928626258861357e+01,4.732586720461547714e+00,1.482090308252361099e+00,5.220996496211482985e-01,1.290245127755190735e-01,2.457612554562487242e-02
3.018935743688943418e+01,1.353317257965309395e+01,0.000000000000000000e+00,3.425488608183084871e-01,2.792245133769458043e+00,2.912522645711802483e+01,1.018205598984865361e+02,1.125290235376427361e+01,4.216837004456833876e-02,3.878084364098817183e+00,7.023734545357634751e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.635552205992075403e-02,3.189441258795264300e+00,4.712284823597225625e+01,8.524282413204204545e+01,5.441839790314148217e+01,9.873130324234677957e+00,9.700262375427147477e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133202449073384202e-02,1.034916182436180776e+01,6.386954002837032363e+01,1.014404353435219264e+02,9.358612131767905851e+00,7.701120422670375554e+00,5.915317970227501831e+00,1.320730791810786009e+00,3.374946277865367716e-02,0.000000000000000000e+00
5.152800702812307776e+01,3.122252946194637957e+01,2.552695579384282043e-01,4.887330386220833489e+00,7.331404151669563163e+00,6.871615363512999863e+01,1.428951902689301967e+01,4.276654558677128293e+00,0.000000000000000000e+00,6.771025411154827367e+00,1.072210678224678304e+01,2.378104900710199462e-02,2.867072521289851239e-01,7.961711719801067844e+00,2.291643557743299198e+01,4.082357160490462888e+01,4.488187399431163271e+01,4.642375862183935453e+01,2.718373877635619351e+01,7.943216703345397534e+00,7.738279660385207759e-01,7.813767348341319474e-01,7.260824704535900898e-03,0.000000000000000000e+00,1.559507370507153823e+01,3.173144494891982959e+01,5.418760254953713940e+01,5.796711342755998686e+01,2.344537977627683034e+01,1.092583977537821482e+01,2.482593241230581338e+00,3.218403606462150179e+00,4.392881448589938120e-01
2.380686174480191397e+01,1.314947672621632790e+01,1.822658683789492584e-01,3.244061237452622315e-01,1.591241713557314474e+00,7.361630988778998130e+01,7.195408204155478415e+01,1.038952888810748831e+01,1.995569694345404876e-01,1.480353022484432346e+00,3.305917013929165371e+00,7.791540584031235450e-02,5.476164925135289518e-01,1.364015695511162818e+01,3.394798279629763726e+01,2.887734594340338035e+01,3.913669846804098995e+01,3.675487470220345187e+01,2.741611266095643629e+01,1.453273891554643171e+01,4.522668938551223761e+00,5.458887215350126665e-01,1.388441225949801731e-02,1.782864555676735574e-01,1.701777697714880588e+01,4.613006191644573306e+01,7.735669815929365711e+01,4.722642117919394877e+01,8.170095930981872812e+00,2.693474147427510790e+00,1.008736035725874114e+00,1.398743122929837768e-01,6.469047366255990805e-02
3.259609732472763000e+01,7.917597700997804466e+00,2.535545084799817883e-01,1.309833582632651350e+01,3.531620153698627007e+01,4.591919964509487784e+01,9.839026722276745573e+00,2.638017822332990203e+00,1.010990417526683588e-01,9.268244525351324370e+00,4.305262534567313537e+01,1.645399563612704175e-01,9.172406690165196830e-01,9.281770387937632094e+00,1.602859004856756542e+01,2.987742355639469594e+01,3.954802502417893351e+01,3.134817365383056753e+01,3.186977437425808546e+01,3.147981532158584272e+01,6.983244008019664051e+00,2.501402999849199560e+00,1.500587130552447357e-01,2.240344213339323653e-02,5.029377813759738025e+00,1.811443129210607594e+01,3.452865218915783885e+01,2.079201941238071427e+01,5.008383545844853302e+01,4.210339652322444692e+01,2.882813256516407563e+01,2.890035231516810410e-01,5.868906741813581518e-02
3.326974722698066955e+01,1.899298449533323563e+01,1.739354963781489793e-01,3.077126345297951815e+00,9.627211346633512079e+00,6.331269287977490023e+01,2.228683716967080741e+01,7.058325487228222173e+00,1.990984948517316167e-01,1.424055440244073445e+01,2.776148665541009564e+01,1.617563247662172354e-01,2.989189805912787268e+00,2.869264337713108759e+01,2.958074657056986467e+01,2.886703059226334034e+01,4.012793179411494293e+01,3.216652283420648928e+01,2.336152405407013433e+01,1.030294290864651430e+01,2.641724468285141292e+00,1.107987270033481186e+00,8.456263066166441744e-02,2.974430095202963004e-02,1.472020658832234297e+01,3.616278041068635218e+01,4.134515689660887006e+01,1.978373731050712792e+01,4.904367753613475145e+01,2.471161230015074040e+01,1.398003203538331363e+01,1.384899905929121711e-01,0.000000000000000000e+00
2.854802233044632587e+01,1.078966567626707018e+01,2.563992720798267122e-01,8.412100135004539680e+00,4.539914162752868521e+01,5.480439128624321654e+01,1.103764699426282192e+01,1.056413018569803741e+00,1.890693832043916389e+00,1.464472308223408525e+01,2.316080274531984884e+01,1.245283955635284601e+00,1.589152961770646577e+00,6.537783591143969675e-01,2.215963878888837613e+01,4.656105792669062282e+01,6.969371460563468190e+01,4.080922561203342980e+01,1.220541268684479874e+01,5.357795274962250387e-01,2.160447301693158906e+00,2.386508274198548385e+00,2.459075138333067373e-02,4.434949319037652660e-01,2.112667562514852548e+00,2.579196365016196069e+01,2.039079868513027449e+01,4.804646702716446072e+01,5.082565189526490457e+01,4.446248990854672911e+01,6.126685912790743593e+00,1.364951383089398673e+00,4.102382920496723817e-01
8.314318031372002338e+01,1.894445890478619177e+01,1.221624787387805000e-01,4.120850259969013329e+00,1.558615262899129661e+01,3.103721898513915534e+01,1.136412766511723227e+01,2.791105670675869899e+00,4.508738403116639981e-01,1.001650726801226554e+01,2.242336198453849150e+01,4.662059322727527544e+00,1.120294965798167297e+01,1.837259232099131978e+01,2.493733864785811960e+01,2.778943575202369942e+01,3.657756588941145282e+01,2.885909792124226669e+01,2.337855059248883904e+01,1.700888429385365086e+01,5.289406161874174117e+00,1.922119439547336439e+00,1.310389055131213620e-01,2.302665949784391763e+00,1.069732243260875570e+01,4.506951024436078512e+01,7.163693395752960669e+01,1.256795171072465855e+01,2.001151465307443900e+01,2.679836437024128770e+01,1.040806409244975228e+01,1.983602048405530838e-01,1.782734788726239306e-01
